Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,Ville,CODGEO
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR31041,MONT DE MARSAN,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,17.0,16.908697724293994,µg-m3,96.0,100.0,96.0,R,1,43.8961,-0.491403,Mont-de-Marsan,40192.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAG02,ZAG BAYONNE,FR31043,Biarritz-hippodrome,Périurbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,20.0,19.540945883441285,µg-m3,99.0,100.0,99.0,R,1,43.470237,-1.553876,Biarritz,64122.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAG01,ZAG BORDEAUX,FR31045,Bordeaux_GAUTIER,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,24.0,24.3649161364951,µg-m3,99.0,100.0,99.0,R,1,44.833825,-0.598525,Bordeaux,33063.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR04,ZAR CHALON,FR32001,Chalon Centre Ville,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,18.0,17.83941018766761,µg-m3,98.0,100.0,98.0,R,1,46.782311,4.847322,Chalon-sur-Saône,71076.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR04,ZAR CHALON,FR32002,Champforgueil,Périurbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.026317672311018,µg-m3,96.0,100.0,96.0,R,1,46.821056,4.835083,Champforgeuil,71081.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR32005,Montceau-les-Mines 9me écluse,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.776577314760695,µg-m3,98.0,100.0,98.0,R,1,46.678785,4.366893,Montceau-les-Mines,71306.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR32006,Macon Paul Bert,Périurbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.363590116279052,µg-m3,97.0,97.0,94.0,R,1,46.316172,4.839994,Mâcon,71270.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR01,ZAR PAYS-DE-SAVOIE,FR33101,PASTEUR,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,17.0,16.718360304616848,µg-m3,,,,R,1,45.56472,5.928333,Chambéry,73065.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR01,ZAR PAYS-DE-SAVOIE,FR33102,CHAMBERY LE HAUT,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,15.0,14.950202891199597,µg-m3,,,,R,1,45.59667,5.918611,Chambéry,73065.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR01,ZAR PAYS-DE-SAVOIE,FR33105,Chambéry Trafic,Urbaine,PM10,Trafic,Oui,mesures indicatives,Moy. annuelle,21.0,21.01542600896865,µg-m3,,,,N,-1,45.56943,5.932986,Chambéry,73065.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR33111,SAINT JEAN,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,13.0,13.212698789461186,µg-m3,,,,R,1,45.274723,6.349722,Saint-Jean-de-Maurienne,73248.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR33113,Maurienne Trafic,Périurbaine,PM10,Trafic,Oui,mesures indicatives,Moy. annuelle,11.0,11.289235025258613,µg-m3,,,,R,1,45.209364,6.480326,Saint-Michel-de-Maurienne,73261.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR03,ZAR VALLEE-DE-L-ARVE,FR33120,CHAMONIX,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,18.0,17.529033016096815,µg-m3,,,,R,1,45.9225,6.87,Chamonix-Mont-Blanc,74056.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR04,ZAR VALLEE-DE-LA-TARANTAISE,FR33121,Albertville,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,17.0,16.737634535777662,µg-m3,100.0,97.0,97.0,R,1,45.675,6.389722,Albertville,73011.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR04,ZAR VALLEE-DE-LA-TARANTAISE,FR33122,La Léchère,Rurale près des villes,PM10,Industrielle,Oui,mesures fixes,Moy. annuelle,19.0,18.630248719824444,µg-m3,94.0,100.0,94.0,R,1,45.53583,6.471111,La Léchère,73187.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR01,ZAR PAYS-DE-SAVOIE,FR33201,LOVERCHY,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,20.0,19.648607724881312,µg-m3,,,,R,1,45.89528,6.118333,Annecy,74010.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR01,ZAR PAYS-DE-SAVOIE,FR33202,NOVEL,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,17.0,16.968558301254205,µg-m3,,,,R,1,45.916943,6.135556,Annecy,74010.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR01,ZAR PAYS-DE-SAVOIE,FR33203,ANNECY Rocade,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,21.0,20.545042230706866,µg-m3,99.0,100.0,99.0,R,1,45.9097,6.11825,Annecy,74010.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR01,ZAR PAYS-DE-SAVOIE,FR33211,ANNEMASSE,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,17.0,16.506914771422,µg-m3,,,,R,1,46.19583,6.240556,Annemasse,74012.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR01,ZAR PAYS-DE-SAVOIE,FR33212,GAILLARD,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,15.0,15.475717852684165,µg-m3,,,,R,1,46.193641,6.214534,Gaillard,74133.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR03,ZAR VALLEE-DE-L-ARVE,FR33220,PASSY,Périurbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,21.0,21.09253943778912,µg-m3,,,,R,1,45.92361,6.713611,Passy,74208.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR03,ZAR VALLEE-DE-L-ARVE,FR33232,BOSSONS,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,17.0,17.075487144010133,µg-m3,99.0,100.0,99.0,R,1,45.907223,6.845833,Chamonix-Mont-Blanc,74056.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR33302,St Germain/Rhône,Rurale près des villes,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,13.0,12.841874163319954,µg-m3,,,,R,1,46.072224,5.820833,Saint-Germain-sur-Rhône,74235.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR33305,Bourg-en-Bresse,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.532042755344404,µg-m3,97.0,99.0,96.0,R,1,46.211666,5.226389,Bourg-en-Bresse,1053.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZAG02,ZAG ORLEANS,FR34013,Gambetta,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,18.0,17.670433079935513,µg-m3,99.0,100.0,99.0,R,1,47.907083,1.901139,Orléans,45234.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZAG02,ZAG ORLEANS,FR34014,St Jean,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,17.0,16.529819872167344,µg-m3,98.0,100.0,98.0,R,1,47.917398,1.966258,Saint-Jean-de-Braye,45284.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZAG01,ZAG TOURS,FR34024,Joué lès Tours,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.026745014245002,µg-m3,99.0,97.0,96.0,R,1,47.344139,0.653778,Joué-lès-Tours,37122.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZAG01,ZAG TOURS,FR34028,Pompidou,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,20.0,19.79193904850531,µg-m3,98.0,100.0,98.0,R,1,47.394639,0.704861,Tours,37261.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZAG02,ZAG ORLEANS,FR34029,La_Source-CNRS,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.999595516006012,µg-m3,99.0,100.0,99.0,R,1,47.83775,1.944667,Orléans,45234.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZRE02,ZR CENTRE-VAL-DE-LOIRE,FR34030,Bourges-Baffier,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,14.0,13.88961659480247,µg-m3,98.0,100.0,98.0,R,1,47.075044,2.407183,Bourges,18033.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZRE02,ZR CENTRE-VAL-DE-LOIRE,FR34032,Leblanc,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.863014959723817,µg-m3,99.0,100.0,99.0,R,1,47.082778,2.405333,Bourges,18033.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZRE02,ZR CENTRE-VAL-DE-LOIRE,FR34041,Fulbert,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.873760523854,µg-m3,98.0,100.0,98.0,R,1,48.444417,1.510139,Chartres,28085.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZRE02,ZR CENTRE-VAL-DE-LOIRE,FR34046,Dreux Centre,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.758788089445009,µg-m3,99.0,100.0,99.0,R,1,48.729694,1.358472,Dreux,28134.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZRE02,ZR CENTRE-VAL-DE-LOIRE,FR34047,Saint-Remy,Périurbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,18.0,18.22577510411852,µg-m3,99.0,100.0,99.0,R,1,48.760889,1.233639,Saint-Rémy-sur-Avre,28359.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZRE02,ZR CENTRE-VAL-DE-LOIRE,FR34051,Chateauroux Sud,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.04562306900107,µg-m3,100.0,100.0,100.0,R,1,46.798278,1.693139,Châteauroux,36044.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.723921748083775,µg-m3,100.0,100.0,100.0,R,1,47.594256,1.302667,Blois,41018.0
2022/01/01 00:00:00,2022/12/31 23:59:59,LIG'AIR,FR24ZRE02,ZR CENTRE-VAL-DE-LOIRE,FR34065,Montargis Fond,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.883118081180829,µg-m3,99.0,100.0,99.0,R,1,47.996994,2.731511,Montargis,45208.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR35002,ST JUNIEN - Fontaine,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.311235955056176,µg-m3,99.0,100.0,99.0,R,1,45.884851,0.898431,Saint-Junien,87154.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR35004,BRIVE - Dalton,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.158278799851853,µg-m3,93.0,99.0,92.0,R,1,45.158738,1.537259,Brive-la-Gaillarde,19031.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR35005,GUERET - Nicolas,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.882996095136606,µg-m3,96.0,100.0,96.0,R,1,46.17362,1.873024,Guéret,23096.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR35006,TULLE - Hugo,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.68057005785245,µg-m3,81.0,100.0,81.0,N,-1,45.262665,1.762752,Tulle,19272.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAR01,ZAR LIMOGES,FR35007,PALAIS S/ V.- Garros,Périurbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.641606686788974,µg-m3,98.0,100.0,98.0,R,1,45.873311,1.307916,Le Palais-sur-Vienne,87113.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAR01,ZAR LIMOGES,FR35010,LIMOGES - Aine,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,16.0,15.694960027806742,µg-m3,99.0,100.0,99.0,R,1,45.829975,1.254772,Limoges,87085.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR35019,SAILLAT - Ipaper,Rurale près des villes,PM10,Industrielle,Oui,mesures fixes,Moy. annuelle,16.0,15.911979104831946,µg-m3,96.0,100.0,96.0,R,1,45.875834,0.823951,Saillat-sur-Vienne,87131.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAR01,ZAR LIMOGES,FR35027,LIMOGES - BERLAND,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,13.0,13.407984293193714,µg-m3,96.0,100.0,96.0,R,1,45.842204,1.259689,Limoges,87085.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR02,ZAR VALLEE-DU-RHONE,FR36001,Valence Périurb. Sud,Périurbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,17.0,17.3831863679695,µg-m3,,,,R,1,44.870243,4.876289,Portes-lès-Valence,26252.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR02,ZAR VALLEE-DU-RHONE,FR36002,Valence Urb. Centre,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,18.0,18.45233105721686,µg-m3,99.0,98.0,97.0,R,1,44.933514,4.893481,Valence,26362.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR02,ZAR VALLEE-DU-RHONE,FR36019,Romans-sur-Isère,Urbaine,PM10,Fond,Oui,mesures indicatives,Moy. annuelle,20.0,19.837802724520703,µg-m3,,,,R,1,45.0425,5.0443,Romans-sur-Isère,26281.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR36021,Drôme Rurale Sud-SND,Rurale nationale,PM10,Fond,Oui,mesures fixes,Moy. annuelle,9.0,8.840911693964046,µg-m3,100.0,100.0,100.0,R,1,44.569443,5.278972,Saint-Nazaire-le-Désert,26321.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR02,ZAR VALLEE-DU-RHONE,FR36032,A7 Valence Est,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,20.0,19.930459437565137,µg-m3,99.0,99.0,99.0,R,1,44.9492,4.890133,Bourg-lès-Valence,26058.0
2022/01/01 00:00:00,2022/12/31 23:59:59,GWAD'AIR,FR01ZAG01,ZAG POINTE-A-PITRE,FR37001,ST de Baie mahault,Périurbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.41764705882358,µg-m3,94.0,100.0,94.0,R,1,16.257308,-61.591725,Baie-Mahault,97103.0
2022/01/01 00:00:00,2022/12/31 23:59:59,GWAD'AIR,FR01ZAG01,ZAG POINTE-A-PITRE,FR37006,PTP-VICTOIRE,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.864554994170232,µg/m3,96.0,92.0,88.0,R,1,16.23674,-61.534101,Pointe-à-Pitre,97120.0
2022/01/01 00:00:00,2022/12/31 23:59:59,GWAD'AIR,FR01ZRE01,ZR GUADELOUPE,FR37010,BT_PICHON,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.45575721862112,µg/m3,97.0,99.0,97.0,R,1,15.994349,-61.727203,Basse-Terre,97105.0
2022/01/01 00:00:00,2022/12/31 23:59:59,GWAD'AIR,FR01ZAG01,ZAG POINTE-A-PITRE,FR37040,ABYMES RN1,Périurbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,19.0,18.75988611198991,µg-m3,89.0,81.0,72.0,N,-1,16.254085,-61.53713,Les Abymes,97101.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAG01,ZAG STRASBOURG,FR42010,Strasbourg Neudorf Ecoquartier Danube,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,18.0,17.838704509040927,µg-m3,100.0,100.0,100.0,R,1,48.572808,7.767833,Strasbourg,67482.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR50060,Montauban,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.45186805391345,µg/m3,99.0,98.0,97.0,R,1,44.01285657,1.37530522,Montauban,82121.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAR01,ZAR PERPIGNAN,FR50224,Perpignan bd Pyrénées,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,23.0,23.417192010160548,µg-m3,99.0,100.0,99.0,R,1,42.69587,2.888483,Perpignan,66136.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR50225,Montpellier Liberté,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,19.0,19.147095524957034,µg-m3,99.0,54.0,53.0,N,-1,43.611606,3.827868,Montpellier,34172.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR03,ZAR BESANCON,FR82006,Besançon Prévoyance,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.505172813732306,µg-m3,98.0,100.0,98.0,R,1,47.2474,6.015419,Besançon,25056.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR01,ZAR BELFORT-MONTBELIARD,FR82010,Montbéliard centre,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.483624557260876,µg-m3,97.0,100.0,97.0,R,1,47.510307,6.794,Montbéliard,25388.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR01,ZAR BELFORT-MONTBELIARD,FR82020,Belfort Octroi,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,15.0,14.799019950997534,µg-m3,98.0,100.0,98.0,R,1,47.640667,6.859278,Belfort,90010.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR82030,Montandon Baresans,Rurale nationale,PM10,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.768802596778098,µg-m3,97.0,98.0,95.0,R,1,47.29464,6.825861,Montandon,25387.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR82040,Dole centre,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.357546398972763,µg-m3,98.0,100.0,98.0,R,1,47.09672,5.496389,Dole,39198.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR82043,Chatenois,Périurbaine,PM10,Industrielle,Oui,mesures fixes,Moy. annuelle,13.0,13.318373283686311,µg-m3,98.0,100.0,98.0,R,1,47.147231,5.556211,Châtenois,39121.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR82050,Lons-le-Saunier CV,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.048774781430888,µg-m3,97.0,96.0,93.0,R,1,46.671321,5.55662,Lons-le-Saunier,39300.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR82060,Vesoul Pres Caillet,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.25988851469058,µg-m3,98.0,100.0,98.0,R,1,47.620022,6.157642,Vesoul,70550.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR82070,Baume-les-Dames,Urbaine,PM10,Trafic,Oui,mesures fixes,Moy. annuelle,16.0,16.32775443510732,µg-m3,98.0,100.0,98.0,R,1,47.351288,6.359722,Baume-les-Dames,25047.0
