Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,Ville
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23N10,PAYS DE LA LOIRE-ZUR,FR23120,BEAUX ARTS,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,17.983530221355927,µg-m3,100.0,100,100.0,R,1,47.468513,-0.556053,Angers
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23N10,PAYS DE LA LOIRE-ZUR,FR23123,MAZAGRAN,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.717722534082856,µg-m3,100.0,100,100.0,R,1,48.06943,-0.767692,Laval
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23N20,PAYS DE LA LOIRE-ZR,FR23124,LA TARDIERE,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,5.0,5.49942656524295,µg-m3,99.0,98,98.0,R,1,46.656685,-0.743681,Terval
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23A01,PAYS DE LA LOIRE-NANTES,FR23140,VICTOR HUGO,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,39.0,39.06406709108423,µg-m3,99.0,95,93.0,R,1,47.204356,-1.552914,Nantes
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23N10,PAYS DE LA LOIRE-ZUR,FR23150,APPENTIS,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.184135616756192,µg-m3,99.0,100,99.0,R,1,47.44739,-0.550067,Angers
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23N10,PAYS DE LA LOIRE-ZUR,FR23152,DELACROIX,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.487598425197794,µg-m3,99.0,100,99.0,R,1,46.6607,-1.436831,La Roche-sur-Yon
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23A01,PAYS DE LA LOIRE-NANTES,FR23153,BONNE FONTAINE,Périurbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,9.0,8.902835820896266,µg-m3,99.0,100,99.0,R,1,47.331524,-2.151625,Montoir-de-Bretagne
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23N10,PAYS DE LA LOIRE-ZUR,FR23174,GUEDOU,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.149667659868095,µg-m3,100.0,100,100.0,R,1,47.98892,0.195983,Le Mans
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23N20,PAYS DE LA LOIRE-ZR,FR23177,SAINT-DENIS D'ANJOU,Rurale régionale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,6.0,5.79279355149193,µg-m3,97.0,98,95.0,R,1,47.78773,-0.444044,Saint-Denis-d'Anjou
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23A01,PAYS DE LA LOIRE-NANTES,FR23181,PARC PAYSAGER,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,9.1964223889216,µg-m3,99.0,100,99.0,R,1,47.273056,-2.223056,Saint-Nazaire
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23N10,PAYS DE LA LOIRE-ZUR,FR23182,SOURCES,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,12.617489616982931,µg-m3,99.0,100,99.0,R,1,47.971066,0.221422,Le Mans
2014/01/01 00:00:00,2014/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR23A01,PAYS DE LA LOIRE-NANTES,FR23188,CIM BOUTEILLERIE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.812420048843816,µg-m3,99.0,99,98.0,R,1,47.2225,-1.5375,Nantes
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24003,NICE PELLOS,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,48.0,47.76392092257045,µg-m3,99.0,14,14.0,N,-1,43.710089,7.265102,Nice
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24006,ANTIBES GUYNEMER,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,31.0,31.30216184287991,µg-m3,97.0,100,97.0,R,1,43.580895,7.12222,Antibes
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24007,ANTIBES JEAN MOULIN,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,31.0,31.02281513103068,µg-m3,96.0,100,96.0,R,1,43.598803,7.093153,Antibes
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24009,CANNES BROUSSAILLES,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,27.0,27.100274630962712,µg-m3,100.0,100,100.0,R,1,43.558389,7.005919,Cannes
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24015,GRASSE CLAVECIN,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,21.7901287553648,µg-m3,92.0,6,5.0,N,-1,43.657767,6.920878,Grasse
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03N20,PROVENCE-ALPES-COTE-D-AZUR-ZR,FR24018,MANOSQUE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.25947338294312,µg-m3,100.0,100,100.0,R,1,43.835784,5.786131,Manosque
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24020,CAGNES LADOUMEGUE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.080205685231256,µg-m3,99.0,100,99.0,R,1,43.658335,7.157846,Cagnes-sur-Mer
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24023,CONTES 2,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.463055555554536,µg-m3,99.0,100,99.0,R,1,43.788748,7.332382,Contes
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03N20,PROVENCE-ALPES-COTE-D-AZUR-ZR,FR24033,GAP COMMANDERIE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,20.0,20.31908056760883,µg-m3,98.0,99,97.0,R,1,44.555193,6.073015,Gap
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24035,NICE PROMENADE,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,45.0,45.37324368188867,µg-m3,98.0,100,98.0,R,1,43.689291,7.242074,Nice
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR24A01,PROVENCE-ALPES-COTE-D-AZUR-NICE,FR24036,NICE ARSON,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,36.0,36.07192444498689,µg-m3,97.0,96,93.0,R,1,43.702075,7.286256,Nice
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03N20,PROVENCE-ALPES-COTE-D-AZUR-ZR,FR24038,GAP JEAN JAURES,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,32.0,31.95983162264765,µg-m3,99.0,100,99.0,R,1,44.548647,6.067237,Gap
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03N20,PROVENCE-ALPES-COTE-D-AZUR-ZR,FR24039,Obs Haute-Provence,Rurale près des villes,NO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,0.5405693950177882,µg-m3,91.0,39,35.0,N,-1,43.933476,5.711809,Saint-Michel-l'Observatoire
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR25A01,HAUTE-NORMANDIE-ROUEN,FR25036,Espace du Palais,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,25.0,25.44156799632018,µg-m3,99.0,100,99.0,R,1,49.442358,1.093789,Rouen
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR25A01,HAUTE-NORMANDIE-ROUEN,FR25037,Rouen Le Conquerant,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,43.0,42.684694932777965,µg-m3,99.0,100,99.0,R,1,49.441463,1.082656,Rouen
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR25N10,HAUTE-NORMANDIE-ZUR,FR25039,Evreux Centre,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.780506037953616,µg-m3,99.0,100,99.0,R,1,49.02134,1.148319,Évreux
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR25A01,HAUTE-NORMANDIE-ROUEN,FR25043,Centre Hospitalier,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.30944342507752,µg-m3,93.0,100,93.0,R,1,49.4005,1.099042,Sotteville-lès-Rouen
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR25A01,HAUTE-NORMANDIE-ROUEN,FR25048,Petit Quevilly,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,26.0,25.962641201815195,µg-m3,98.0,100,98.0,R,1,49.42815,1.058025,Le Petit-Quevilly
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR25N20,HAUTE-NORMANDIE-ZR,FR25051,Dieppe prox-auto,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,41.0,41.313365577441566,µg-m3,97.0,100,97.0,R,1,49.918007,1.073972,Dieppe
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N10,BOURGOGNE-ZUR,FR26001,Station PASTEUR,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,33.0,32.77392197125323,µg/m3,98.0,23,22.0,N,-1,47.31861,5.041389,Dijon
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N10,BOURGOGNE-ZUR,FR26002,Station TARNIER,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,21.0,20.64108178482654,µg/m3,96.0,100,96.0,R,1,47.304666,5.02008,Dijon
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N10,BOURGOGNE-ZUR,FR26005,Dijon Péjoces,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,18.28815391769388,µg/m3,98.0,100,98.0,R,1,47.307368,5.065881,Dijon
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N10,BOURGOGNE-ZUR,FR26007,Station BALZAC,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,18.078841540043744,µg/m3,100.0,100,100.0,R,1,47.34139,5.046944,Dijon
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N10,BOURGOGNE-ZUR,FR26010,Daix,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.906185686207566,µg/m3,99.0,100,99.0,R,1,47.3456,5.002377,Daix
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N20,BOURGOGNE-ZR,FR26012,Morvan,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.782223564954541,µg/m3,97.0,98,94.0,R,1,47.274762,4.099476,Saint-Brisson
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N10,BOURGOGNE-ZUR,FR26014,Dijon Trémouille,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,27.0,27.02291079812023,µg/m3,97.0,100,97.0,R,1,47.325744,5.041056,Dijon
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N20,BOURGOGNE-ZR,FR26016,Sens,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.151357596765948,µg/m3,99.0,100,99.0,R,1,48.200436,3.2773,Sens
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N10,BOURGOGNE-ZUR,FR26017,Nevers,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,12.010166937167746,µg/m3,98.0,100,98.0,R,1,46.996828,3.171092,Nevers
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N20,BOURGOGNE-ZR,FR26019,Auxerre,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.23427808107902,µg/m3,99.0,100,98.0,R,1,47.800575,3.576189,Auxerre
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N20,BOURGOGNE-ZR,FR26035,Nuits-Saint-Georges,Périurbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,27.0,26.567267301730944,µg/m3,99.0,100,99.0,R,1,47.137231,4.950573,Nuits-Saint-Georges
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR26N10,BOURGOGNE-ZUR,FR26043,Dijon-Transvaal,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,24.0,23.951209240764364,µg/m3,96.0,99,95.0,R,1,47.315459,5.040202,Dijon
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20A01,RHONE-ALPES-LYON,FR27002,ROUSSILLON,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,29.0,28.80274681070909,µg-m3,99.0,100,99.0,R,1,45.36782,4.805147,Roussillon
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20A01,RHONE-ALPES-LYON,FR27003,ROCHES DE CONDRIEU,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,21.0,20.54584500466778,µg-m3,98.0,100,98.0,R,1,45.454517,4.766528,Les Roches-de-Condrieu
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20A01,RHONE-ALPES-LYON,FR27004,Vienne Centre,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.36096355064869,µg-m3,99.0,100,99.0,R,1,45.52597,4.875408,Vienne
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20A01,RHONE-ALPES-LYON,FR27005,Sablons,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,13.034462630194447,µg-m3,100.0,100,100.0,R,1,45.321845,4.770702,Sablons
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20N10,RHONE-ALPES-ZUR,FR27007,Bourgoin-Jallieu,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.535402645626435,µg-m3,98.0,100,98.0,R,1,45.60822,5.270872,Bourgoin-Jallieu
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20A01,RHONE-ALPES-LYON,FR27008,A7 Nord-Isère,Périurbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,49.0,49.03868655335489,µg-m3,99.0,100,99.0,R,1,45.35327,4.804847,Salaise-sur-Sanne
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20N10,RHONE-ALPES-ZUR,FR27010,Plateau de Bonnevaux,Rurale près des villes,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,6.86545481307067,µg-m3,78.0,99,78.0,N,-1,45.4609,5.181081,Lieudieu
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR06A01,NORD-PAS-DE-CALAIS-DOUAI-BETHUNE-VALENCIENNES,FR28020,Noeux S. Sports,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.671262135922328,µg-m3,49.0,12,6.0,N,-1,50.483925,2.6613,Nœux-les-Mines
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR28022,St-Laurent-Blangy,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,20.0,19.68220672162335,µg-m3,91.0,99,90.0,R,1,50.30886,2.807369,Saint-Laurent-Blangy
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR06A01,NORD-PAS-DE-CALAIS-DOUAI-BETHUNE-VALENCIENNES,FR28028,Bethune Stade,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,17.933943370165775,µg-m3,99.0,100,99.0,R,1,50.535385,2.635692,Béthune
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR06A01,NORD-PAS-DE-CALAIS-DOUAI-BETHUNE-VALENCIENNES,FR28033,Noeux-les-Mines,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.360600706713797,µg-m3,66.0,19,13.0,N,-1,50.48972,2.66642,Verquigneul
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR06A01,NORD-PAS-DE-CALAIS-DOUAI-BETHUNE-VALENCIENNES,FR28131,Lens Stade J. Moulin,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,17.19233105542902,µg-m3,90.0,100,90.0,R,1,50.4368,2.826683,Lens
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR29A01,RHONE-ALPES-ST-ETIENNE,FR29421,COUBERTIN,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,25.0,24.795770821026988,µg-m3,97.0,100,97.0,R,1,45.46672,4.389781,Saint-Étienne
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20N10,RHONE-ALPES-ZUR,FR29423,ROANNE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,19.0,18.871984939404868,µg-m3,98.0,99,97.0,R,1,46.04111,4.074656,Roanne
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR29A01,RHONE-ALPES-ST-ETIENNE,FR29424,SAINT ETIENNE SUD,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,19.0,18.54916193378678,µg-m3,82.0,100,82.0,N,-1,45.42009,4.395422,Saint-Étienne
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR29A01,RHONE-ALPES-ST-ETIENNE,FR29426,SAINT-CHAMOND,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,29.0,28.69353319549528,µg-m3,99.0,100,99.0,R,1,45.475327,4.515003,Saint-Chamond
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR29A01,RHONE-ALPES-ST-ETIENNE,FR29428,ST ETIENNE ROND PT,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,35.0,35.00496086555899,µg-m3,99.0,100,99.0,R,1,45.422079,4.412831,Saint-Étienne
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR29A01,RHONE-ALPES-ST-ETIENNE,FR29429,RIVE DE GIER,Périurbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,42.0,42.431539166281446,µg-m3,100.0,100,100.0,R,1,45.533424,4.623939,Rive-de-Gier
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR29A01,RHONE-ALPES-ST-ETIENNE,FR29439,LA TALAUDIERE,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.08778280543096,µg-m3,99.0,100,98.0,R,1,45.481777,4.429667,La Talaudière
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR20A01,RHONE-ALPES-LYON,FR29440,COL_OEILLON,Rurale régionale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,1.8301255230124869,µg-m3,95.0,97,93.0,R,1,45.38958,4.615817,Roisey
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR30A02,LORRAINE-NANCY,FR30016,Hotel Districal,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,30.0,30.331035288616512,µg-m3,98.0,100,98.0,R,1,48.685856,6.175111,Nancy
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR30018,Remiremont,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,18.0,18.061432731508678,µg-m3,98.0,100,98.0,R,1,48.024605,6.585836,Remiremont
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR30N10,LORRAINE-ZUR,FR30019,Epinal,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,16.60589057043126,µg-m3,98.0,100,98.0,R,1,48.1726528,6.45281666,Épinal
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR30020,Bar Le Duc,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,24.0,23.699186519463304,µg-m3,99.0,99,98.0,R,1,48.77586,5.162789,Bar-le-Duc
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR30A02,LORRAINE-NANCY,FR30021,Fléville,Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,22.0,21.748515791972743,µg-m3,98.0,98,96.0,R,1,48.621502,6.194922,Fléville-devant-Nancy
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR30A02,LORRAINE-NANCY,FR30023,St-Nicolas,Rurale près des villes,NO2,Industrielle,Oui,mesures indicatives,Moy. annuelle,17.0,16.653859327217912,µg-m3,93.0,100,93.0,R,1,48.63334,6.304828,Saint-Nicolas-de-Port
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR30026,Luneville,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,28.0,27.909079118026103,µg-m3,97.0,100,97.0,R,1,48.584824,6.4839,Lunéville
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR30028,Schlucht,Rurale près des villes,NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,3.001621170580374,µg-m3,97.0,99,96.0,R,1,48.051117,7.011114,Xonrupt-Longemer
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR30029,Vittel,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.508480086697618,µg-m3,97.0,43,42.0,N,-1,48.19361,5.937222,Vittel
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR30A02,LORRAINE-NANCY,FR30030,Neuves-Maisons,Urbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,16.0,15.540515249538776,µg-m3,99.0,100,99.0,R,1,48.614914,6.107672,Neuves-Maisons
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR30032,Heming,Rurale près des villes,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,14.0,13.667104656524748,µg-m3,99.0,100,99.0,R,1,48.694725,6.965275,Héming
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR30033,Jonville en Woevre,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.160623640319567,µg-m3,94.0,100,94.0,R,1,49.06583,5.785556,Jonville-en-Woëvre
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR30A02,LORRAINE-NANCY,FR30034,Nancy-Charles III,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,21.0,21.29600702576048,µg-m3,97.0,100,97.0,R,1,48.68817,6.190431,Nancy
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR30A02,LORRAINE-NANCY,FR30036,Nancy-Libération,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,30.0,29.914674596817704,µg-m3,100.0,100,100.0,R,1,48.69708,6.154194,Nancy
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR30A02,LORRAINE-NANCY,FR30037,Nancy-Brabois 2,Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,17.0,16.754730479833007,µg-m3,94.0,99,93.0,R,1,48.656944,6.136022,Villers-lès-Nancy
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR31A01,AQUITAINE-BORDEAUX,FR31001,GRAND PARC,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.75110442928268,µg-m3,99.0,100,99.0,R,1,44.86121,-0.58037,Bordeaux
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR31A01,AQUITAINE-BORDEAUX,FR31002,TALENCE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,18.21602209944769,µg-m3,99.0,100,99.0,R,1,44.800462,-0.589398,Talence
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR31A01,AQUITAINE-BORDEAUX,FR31003,BORDEAUX-BASTIDE,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,28.0,27.974279785154067,µg-m3,94.0,100,94.0,R,1,44.849647,-0.544995,Bordeaux
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR31A01,AQUITAINE-BORDEAUX,FR31005,BORDEAUX-GAMBETTA,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,40.0,39.53070226349101,µg-m3,98.0,100,98.0,R,1,44.84139,-0.579722,Bordeaux
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR31A01,AQUITAINE-BORDEAUX,FR31006,MERIGNAC,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,31.0,31.039327672441065,µg-m3,98.0,100,98.0,R,1,44.841373,-0.651068,Mérignac
